,Code,Glass #,Author,Year,Trademark,Ag2O,AgI,Al,Al2O3,AlF3,AlN,As,As2O3,As2O5,As2S3,As2Se3,AsSe,B,B2O3,Ba,BaCl2,BaF2,BaO,Be,BeF2,BeO,Bi2O3,BiCl3,Br,C,Ca,CaF2,CaO,Cd,CdCl2,CdF2,CdO,Ce2O3,CeF3,CeO2,Cl,Co,Co3O4,CoO,Cr,Cr2O3,Cs,Cs2O,CsCl,CsF,Cu,Cu2O,CuO,Dy2O3,Er,Er2O3,ErF3,Eu,Eu2O3,EuF3,F,Fe,Fe2O3,FeO,Ga,Ga2O3,Ga2S3,Ga2Se3,GaF3,Gd2O3,GdF3,Ge,GeO2,GeS2,GeSe2,H2O,HfF4,HfO2,Hg,Ho2O3,I,InF3,K,K2O,K2S,K2SO4,KBr,KCl,KF,KHF2,La,La2O3,La2S3,LaF3,Li,Li2O,Li2S,Li2SO4,LiBr,LiCl,LiF,LiI,Mg,MgF2,MgO,Mn,Mn2O3,MnF2,MnO,MnO2,Mo,MoO2,MoO3,N,Na,Na2O,Na2S,Na2SO4,NaCl,NaF,NaPO3,Nb,Nb2O5,Nd,Nd2O3,NdF3,NH4NO3,Ni,NiO,O,OH,P,P2O5,Pb,PbCl2,PbF2,PbO,PdO,Pr2O3,Pr6O11,PrF3,R2O3,Rb2O,RbF,Rh2O3,RŒO,RuO2,S,Sb,Sb2O3,Sb2S3,Sc2O3,Se,Si,Si3N4,SiC,SiO2,Sm2O3,Sn,SnO,SnO2,SO2,SO3,Sr,SrCl2,SrF2,SrO,Ta2O3,Ta2O5,Tb2O3,TbF3,Te,TeO2,Th,ThF4,ThO2,Ti,TiO2,Tl,Tl2O,Tl2Se,TlSe,Tm2O3,U,U3O8,UO2,V,V2O5,VO6,WO3,Y,Y2O3,Yb2O3,YbF3,YF3,Zn,ZnCl2,ZnF2,ZnO,ZnSO4,Zr,ZrF4,ZrO2,Young's modulus E (GPa),Shear modulus G (GPa),Poisson's ratio v
4272,32767,421040,Rajendran V.,2002,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,28.64061,-,-,-,-,0.0,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,71.36,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,,,0.309
4273,32767,421041,Rajendran V.,2002,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,29.5668,-,-,-,-,0.0,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,70.43,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,,,0.312
4274,32767,421042,Rajendran V.,2002,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,30.49666,-,-,-,-,0.0,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,69.5,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,,,0.317
4275,32767,421043,Rajendran V.,2002,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,31.43021,-,-,-,-,0.0,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,68.57,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,,,0.321
4276,32784,397211,Palanivelu N.,2006,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,0.0,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,53.26245,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,46.74,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,44.0,17.52,0.255
4277,32784,397212,Palanivelu N.,2006,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,3.841774,-,-,-,-,0.0,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,53.72732,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,42.43,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,45.3,18.01,0.257
4278,32784,397213,Palanivelu N.,2006,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,7.751197,-,-,-,-,0.0,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,54.20036,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,38.05,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,46.0,18.22,0.262
4279,32784,397214,Palanivelu N.,2006,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,11.73007,-,-,-,-,0.0,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,54.68181,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,33.59,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,46.5,18.33,0.268
4280,32784,397215,Palanivelu N.,2006,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,15.78027,-,-,-,-,0.0,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,55.17189,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,29.05,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,46.7,18.35,0.272
4281,32784,397216,Palanivelu N.,2006,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,19.90372,-,-,-,-,0.0,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,55.67083,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,24.42,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,44.8,17.55,0.276
4282,32862,397492,Bhide A.,2007,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,50.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.0,-,-,-,0.0,-,-,-,-,0.0,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,45.5,18.8,0.21
4283,32862,397493,Bhide A.,2007,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,47.5,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47.5,-,-,-,0.0,-,-,-,-,0.0,-,-,-,95.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,49.6,19.4,0.28
4284,32862,397494,Bhide A.,2007,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,45.0,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.0,-,-,-,0.0,-,-,-,-,0.0,-,-,-,90.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,51.1,19.8,0.29
4285,32862,397495,Bhide A.,2007,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,42.5,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.5,-,-,-,0.0,-,-,-,-,0.0,-,-,-,85.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,55.1,21.2,0.3
4286,32862,397496,Bhide A.,2007,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,40.0,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40.0,-,-,-,0.0,-,-,-,-,0.0,-,-,-,80.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,59.8,23.2,0.29
4287,32862,397497,Bhide A.,2007,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,37.5,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.5,-,-,-,0.0,-,-,-,-,0.0,-,-,-,75.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,63.2,24.5,0.29
4288,32907,389852,Rouxel T.,1994,,-,-,11.85,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,5.926,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,54.94,-,-,0.0,-,-,-,0.0,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,16.13,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,4.867,-,-,-,-,-,-,-,0.0,-,-,-,0.0,134.0,50.4,0.3
4289,32940,397724,Zha Chang-sheng,1994,Herasil,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,0.0,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,100.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,,,0.19
4290,33002,397899,Wald J.W.,1986,,-,-,7.005,0.0,-,-,-,-,-,-,-,-,0.269,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05727,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,6.851,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,53.25,-,-,0.0,-,-,-,0.0,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,18.64,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,13.93,-,-,-,-,-,-,-,0.0,-,-,-,0.0,141.0,54.73,0.288
4291,33002,397900,Wald J.W.,1986,,-,-,13.67,0.0,-,-,-,-,-,-,-,-,0.2687,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06761,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,13.27,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,45.02,-,-,0.0,-,-,-,0.0,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,13.65,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,14.05,-,-,-,-,-,-,-,0.0,-,-,-,0.0,157.0,59.69,0.315
4292,33002,397901,Wald J.W.,1986,,-,-,10.64,0.0,-,-,-,-,-,-,-,-,0.2766,0.0,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04819,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,15.37,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,43.17,-,-,0.0,-,-,-,0.0,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,15.23,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,15.27,-,-,-,-,-,-,-,0.0,-,-,-,0.0,186.0,72.03,0.291
4293,33036,398003,Saddeek Y.B.,2007,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,66.7,-,-,-,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,-,-,-,33.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,66.7,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,55.7,21.4,0.3014019
4294,33036,398004,Saddeek Y.B.,2007,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,62.7,-,-,-,0.0,-,-,0.0,2.5,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,2.5,-,-,32.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,65.2,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,57.5,22.1,0.300905
4295,33036,398005,Saddeek Y.B.,2007,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,59.4,-,-,-,0.0,-,-,0.0,5.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,5,-,-,30.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,64.4,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,58.3,22.4,0.3013393
4296,33036,398006,Saddeek Y.B.,2007,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,56.1,-,-,-,0.0,-,-,0.0,7.5,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,7.5,-,-,28.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,63.6,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,59.9,23.1,0.2965368
4297,33036,398007,Saddeek Y.B.,2007,,-,-,-,0.0,-,-,-,-,-,-,-,-,-,52.8,-,-,-,0.0,-,-,0.0,10.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,,-,0.0,-,-,-,-,-,-,-,10,-,-,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,62.8,-,-,-,100.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,60.2,23.1,0.3030303
